Date,Open,High,Low,Close,Adj Close,Volume
2020-04-24,16.780001,17.969999,15.640000,16.940001,16.940001,600220
2020-04-26,16.459999,16.790001,16.440001,16.559999,16.559999,906406
2020-04-27,16.840000,16.980000,11.880000,12.780000,12.780000,623201
2020-04-28,12.960000,13.690000,10.070000,12.340000,12.340000,897087
2020-04-29,13.350000,16.780001,12.670000,15.060000,15.060000,554134
2020-04-30,15.640000,19.440001,15.450000,18.840000,18.840000,545344
2020-05-01,19.040001,20.480000,18.070000,19.780001,19.780001,403201
2020-05-03,19.350000,19.530001,18.500000,18.629999,18.629999,1028390
2020-05-04,19.110001,21.420000,18.049999,20.389999,20.389999,311488
2020-05-05,21.240000,25.490000,21.129999,24.559999,24.559999,387240
2020-05-06,25.520000,26.080000,22.580000,23.990000,23.990000,381165
2020-05-07,24.090000,26.740000,22.940001,23.549999,23.549999,310261
2020-05-08,23.350000,24.990000,23.260000,24.740000,24.740000,205181
2020-05-10,24.500000,24.750000,24.129999,24.670000,24.670000,324949
2020-05-11,24.490000,25.580000,23.670000,24.139999,24.139999,179591
2020-05-12,24.490000,26.230000,24.219999,25.780001,25.780001,212335
2020-05-13,25.299999,26.450001,24.790001,25.290001,25.290001,150864
2020-05-14,25.559999,27.959999,25.180000,27.559999,27.559999,160507
2020-05-15,27.639999,29.920000,27.240000,29.430000,29.430000,108016
2020-05-17,29.530001,30.320000,29.530001,30.260000,30.260000,43749
2020-05-18,29.530001,33.320000,29.530001,31.820000,31.820000,89376
2020-05-19,32.830002,33.439999,31.340000,32.500000,32.500000,430823
2020-05-20,31.889999,33.779999,31.559999,33.490002,33.490002,406431
2020-05-21,33.529999,34.660000,33.259998,33.919998,33.919998,372814
2020-05-22,33.950001,34.000000,30.719999,33.250000,33.250000,429036
2020-05-24,33.060001,33.090000,32.790001,32.930000,32.930000,523787
2020-05-26,33.299999,34.810001,32.480000,34.349998,34.349998,466737
2020-05-27,34.139999,34.320000,31.750000,32.810001,32.810001,415246
2020-05-28,32.099998,34.209999,31.139999,33.709999,33.709999,440168
2020-05-29,33.680000,35.770000,32.360001,35.490002,35.490002,443647
2020-05-31,35.209999,35.439999,35.209999,35.270000,35.270000,383306
2020-06-01,35.209999,35.900002,34.270000,35.439999,35.439999,385710
2020-06-02,35.560001,37.060001,35.279999,36.810001,36.810001,343483
2020-06-03,36.860001,38.180000,35.880001,37.290001,37.290001,494253
2020-06-04,36.759998,37.619999,36.380001,37.410000,37.410000,307612
2020-06-05,37.330002,39.680000,37.049999,39.549999,39.549999,396856
2020-06-07,39.410000,40.439999,39.279999,40.360001,40.360001,1673562
2020-06-08,39.410000,40.439999,37.959999,38.189999,38.189999,416639
2020-06-09,38.220001,39.099998,37.070000,38.939999,38.939999,396033
2020-06-10,38.500000,39.910000,37.730000,39.599998,39.599998,385868
2020-06-11,39.090000,39.090000,35.410000,36.340000,36.340000,513912
2020-06-12,36.259998,36.990002,34.480000,36.259998,36.259998,406508
2020-06-14,36.029999,36.119999,35.330002,35.500000,35.500000,843693
2020-06-15,36.029999,37.259998,34.360001,37.119999,37.119999,387546
2020-06-16,37.049999,39.060001,36.380001,38.380001,38.380001,366323
2020-06-17,37.930000,38.750000,37.209999,37.959999,37.959999,239516
2020-06-18,37.740002,38.970001,37.110001,38.840000,38.840000,113384
2020-06-19,38.849998,40.490002,38.400002,39.750000,39.750000,64113
2020-06-21,39.180000,39.770000,39.119999,39.770000,39.770000,252
2020-06-22,39.180000,40.700001,39.119999,40.459999,40.459999,315264
2020-06-23,40.680000,41.630001,39.759998,40.369999,40.369999,368730
2020-06-24,39.990002,40.540001,37.310001,38.009998,38.009998,499490
2020-06-25,38.049999,39.230000,37.080002,38.720001,38.720001,451640
2020-06-26,39.090000,39.349998,37.790001,38.490002,38.490002,356712
2020-06-28,37.959999,38.119999,37.680000,37.849998,37.849998,631650
2020-06-29,37.959999,39.889999,37.500000,39.700001,39.700001,343913
2020-06-30,39.639999,40.080002,38.849998,39.270000,39.270000,370059
2020-07-01,39.840000,40.580002,39.049999,39.820000,39.820000,407170
2020-07-02,39.779999,40.740002,39.459999,40.650002,40.650002,347096
2020-07-05,40.310001,40.529999,40.200001,40.380001,40.380001,267547
2020-07-06,40.380001,41.080002,39.840000,40.630001,40.630001,373236
2020-07-07,40.680000,40.950001,39.900002,40.619999,40.619999,256596
2020-07-08,40.480000,41.080002,40.299999,40.900002,40.900002,286740
2020-07-09,40.869999,40.990002,39.270000,39.619999,39.619999,367386
2020-07-10,39.580002,40.770000,38.540001,40.549999,40.549999,393149
2020-07-12,40.349998,40.529999,39.930000,40.209999,40.209999,616350
2020-07-13,40.349998,40.720001,39.470001,40.099998,40.099998,370715
2020-07-14,39.599998,40.570000,39.070000,40.290001,40.290001,426971
2020-07-15,40.549999,41.259998,40.080002,41.200001,41.200001,352542
2020-07-16,40.970001,41.180000,40.520000,40.750000,40.750000,200101
2020-07-17,40.720001,40.900002,40.020000,40.590000,40.590000,88220
2020-07-19,40.639999,40.650002,40.459999,40.639999,40.639999,6636
2020-07-20,40.639999,40.910000,39.830002,40.810001,40.810001,60179
2020-07-21,40.650002,42.400002,40.639999,41.959999,41.959999,389117
2020-07-22,41.540001,42.029999,41.139999,41.900002,41.900002,333647
2020-07-23,41.950001,42.360001,40.830002,41.070000,41.070000,389412
2020-07-24,41.060001,41.669998,40.660000,41.290001,41.290001,353159
2020-07-26,41.259998,41.380001,40.910000,41.110001,41.110001,467510
2020-07-27,41.259998,41.820000,40.480000,41.599998,41.599998,377714
2020-07-28,41.650002,41.930000,40.849998,41.040001,41.040001,276804
2020-07-29,41.130001,41.570000,40.930000,41.270000,41.270000,295855
2020-07-30,41.320000,41.389999,38.720001,39.919998,39.919998,487325
2020-07-31,40.340000,40.549999,39.660000,40.270000,40.270000,318788
2020-08-02,40.389999,40.430000,39.980000,40.119999,40.119999,314152
2020-08-03,40.389999,41.240002,39.580002,41.009998,41.009998,338326
2020-08-04,40.779999,42.080002,40.139999,41.700001,41.700001,451575
2020-08-05,41.560001,43.520000,41.470001,42.189999,42.189999,491268
2020-08-06,42.189999,42.650002,41.610001,41.950001,41.950001,491268
2020-08-07,41.970001,42.220001,41.060001,41.220001,41.220001,398997
2020-08-09,41.500000,41.700001,41.169998,41.599998,41.599998,431991
2020-08-10,41.500000,42.330002,41.169998,41.939999,41.939999,367796
2020-08-11,41.980000,42.939999,41.480000,41.610001,41.610001,432843
2020-08-12,41.619999,42.900002,41.529999,42.669998,42.669998,397831
2020-08-13,42.570000,42.840000,42.090000,42.240002,42.240002,329507
2020-08-14,42.330002,42.570000,41.619999,42.009998,42.009998,310866
2020-08-16,42.240002,42.419998,42.090000,42.270000,42.270000,338861
2020-08-17,42.240002,42.970001,41.799999,42.889999,42.889999,208429
2020-08-18,42.790001,42.990002,42.110001,42.889999,42.889999,111628
2020-08-19,42.599998,43.029999,42.360001,42.930000,42.930000,81299
2020-08-20,42.740002,42.790001,41.500000,42.580002,42.580002,377070
2020-08-21,42.750000,42.959999,41.459999,42.340000,42.340000,345368
2020-08-23,42.480000,42.700001,42.310001,42.470001,42.470001,649796
2020-08-24,42.480000,42.889999,42.230000,42.619999,42.619999,294731
2020-08-25,42.360001,43.570000,42.310001,43.349998,43.349998,330800
2020-08-26,43.389999,43.779999,43.000000,43.389999,43.389999,262243
2020-08-27,43.450001,43.500000,42.360001,43.040001,43.040001,320968
2020-08-28,42.980000,43.419998,42.689999,42.970001,42.970001,272800
2020-08-30,42.910000,43.060001,42.900002,43.049999,43.049999,132611
2020-08-31,42.910000,43.570000,42.560001,42.610001,42.610001,236877
2020-09-01,42.830002,43.430000,42.720001,42.759998,42.759998,285146
2020-09-02,43.020000,43.209999,41.230000,41.509998,41.509998,421771
2020-09-03,41.630001,41.790001,40.220001,41.369999,41.369999,417634
2020-09-04,41.250000,41.869999,39.349998,39.770000,39.770000,444184
2020-09-06,null,null,null,null,null,null
2020-09-08,39.480000,39.590000,36.130001,36.759998,36.759998,720975
2020-09-09,36.790001,38.450001,36.160000,38.049999,38.049999,455356
2020-09-10,37.799999,38.180000,36.930000,37.299999,37.299999,367555
2020-09-11,37.009998,37.820000,36.669998,37.330002,37.330002,363787
2020-09-13,null,null,null,null,null,null
2020-09-14,37.320000,37.680000,36.820000,37.259998,37.259998,347563
2020-09-15,37.279999,38.570000,37.060001,38.279999,38.279999,348861
2020-09-16,38.349998,40.340000,38.349998,40.160000,40.160000,367612
2020-09-17,40.189999,41.220001,39.419998,40.970001,40.970001,280669
2020-09-18,40.970001,41.490002,40.299999,41.110001,41.110001,85906
2020-09-20,null,null,null,null,null,null
2020-09-21,40.980000,41.270000,38.660000,39.310001,39.310001,66195
2020-09-22,39.630001,40.020000,39.000000,39.599998,39.599998,287807
2020-09-23,39.759998,40.750000,39.259998,39.930000,39.930000,318754
2020-09-24,39.599998,40.369999,39.119999,40.310001,40.310001,269992
2020-09-25,40.150002,40.639999,39.709999,40.250000,40.250000,229025
2020-09-27,null,null,null,null,null,null
2020-09-28,40.070000,40.799999,39.779999,40.599998,40.599998,226425
2020-09-29,40.580002,40.700001,38.410000,39.290001,39.290001,379599
2020-09-30,39.160000,40.369999,38.680000,40.220001,40.220001,340294
2020-10-01,39.900002,40.470001,37.610001,38.720001,38.720001,443442
2020-10-02,38.599998,38.650002,36.630001,37.049999,37.049999,391428
2020-10-04,null,null,null,null,null,null
2020-10-05,37.000000,39.720001,37.000000,39.220001,39.220001,378579
2020-10-06,39.349998,40.860001,39.099998,40.669998,40.669998,400531
2020-10-07,39.830002,40.349998,39.279999,39.950001,39.950001,433065
2020-10-08,39.990002,41.330002,39.759998,41.189999,41.189999,409787
2020-10-09,41.310001,41.470001,40.380001,40.599998,40.599998,331703
2020-10-11,null,null,null,null,null,null
2020-10-12,40.400002,40.450001,39.040001,39.430000,39.430000,322035
2020-10-13,39.529999,40.529999,39.349998,40.200001,40.200001,375470
2020-10-14,40.189999,41.160000,39.820000,41.040001,41.040001,375470
